Mission ID,FBOId,DepartureAirport,DepartureICAO,DestinationAirport,DestinationICAO,Distance,HumanOnly,Pay,Expiration Date,Is Last Minute,Descript,PaxClass0,PaxClass1,PaxClass2,Cargo
768e6c0d-ccef-4583-a094-c033c28f903e,30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,Kingsford Smith Intl,YSSY,127.0,False,88315.5,2023-08-06T05:09:01.487,False,#1,171.0,0.0,0.0,0.0
768e6c0d-ccef-4583-a094-c033c28f903e,30324b3b-4e38-4542-9358-265630acb90e,Kingsford Smith Intl,YSSY,Canberra,YSCB,127.0,False,88315.5,2023-08-06T05:09:01.487,False,#1n,171.0,0.0,0.0,0.0
769264e5-9f8d-4fa7-86dc-9a9c2a4ee8f5,f203eb51-111d-4e55-9190-678a1b302921,Gimhae Intl,RKPK,Kai Tak Intl Airport,VHHX,1091.0,False,3096061.0,2023-08-03T10:41:45.747,True,#1,220.0,54.0,27.0,24068.51833694
769264e5-9f8d-4fa7-86dc-9a9c2a4ee8f5,f203eb51-111d-4e55-9190-678a1b302921,Kai Tak Intl Airport,VHHX,Gimhae Intl,RKPK,1091.0,False,3096061.0,2023-08-03T10:41:45.747,True,#1n,220.0,54.0,27.0,23050.53457907039
76fdee62-b80f-40e2-b92b-e64150064c61,361993cc-8a53-405e-96cd-ed40381badff,Invercargill,NZNV,Wellington Intl,NZWN,414.0,True,306222.0,2023-08-05T16:33:48.577,False,#1,155.0,0.0,0.0,0.0
76fdee62-b80f-40e2-b92b-e64150064c61,361993cc-8a53-405e-96cd-ed40381badff,Wellington Intl,NZWN,Invercargill,NZNV,414.0,True,306222.0,2023-08-05T16:33:48.577,False,#1n,155.0,0.0,0.0,0.0
772fb46e-aeb2-4d73-8824-51f259bc644e,0e545c97-4b8f-475c-aa83-b50c51d1cf25,Changi,WSSS,Tribhuvan Intl,VNKT,1909.0,True,6272479.5,2023-08-06T13:59:00.87,False,#1n,223.0,54.0,27.0,22926.15866230008
772fb46e-aeb2-4d73-8824-51f259bc644e,0e545c97-4b8f-475c-aa83-b50c51d1cf25,Tribhuvan Intl,VNKT,Changi,WSSS,1909.0,True,6272479.5,2023-08-06T13:59:00.87,False,#1,223.0,54.0,27.0,24190.0810921
775b439d-5cb8-420d-b29e-27a5fa2cb738,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Hamilton I.,YBHM,480.0,True,370776.0,2023-08-07T20:31:31.443,False,#1,168.0,0.0,0.0,0.0
775b439d-5cb8-420d-b29e-27a5fa2cb738,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Hamilton I.,YBHM,Brisbane Intl,YBBN,480.0,True,370776.0,2023-08-07T20:31:31.443,False,#1n,168.0,0.0,0.0,0.0
78312014-b81c-4e10-979b-4b67be530838,6f67f452-f327-4a68-9c40-690359c2e1d3,Christchurch Intl,NZCH,Whangarei,NZWR,471.0,True,30032.5,2023-08-04T08:27:00.75,True,#1n,0.0,0.0,4.0,0.0
78312014-b81c-4e10-979b-4b67be530838,6f67f452-f327-4a68-9c40-690359c2e1d3,Whangarei,NZWR,Christchurch Intl,NZCH,471.0,True,30032.5,2023-08-04T08:27:00.75,True,#1,0.0,0.0,4.0,0.0
783fa45b-cd5c-46e7-939b-6a5df3675edc,7c40c12f-43a4-4355-9028-e12cff8d54b9,Christchurch Intl,NZCH,Milford Sound,NZMF,211.0,False,10195.5,2023-08-06T01:40:56.637,False,#1n,0.0,0.0,4.0,0.0
783fa45b-cd5c-46e7-939b-6a5df3675edc,7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,Christchurch Intl,NZCH,211.0,False,10195.5,2023-08-06T01:40:56.637,False,#1,0.0,0.0,4.0,0.0
78cc0024-140a-4f01-bf21-fba639df5aeb,167f51bd-789c-475f-b8b5-0e0d5090b481,Christchurch Intl,NZCH,Gorge River Airstrip,NZQE,193.0,False,7066.5,2023-08-06T22:47:45.39,False,#1n,0.0,0.0,3.0,0.0
78cc0024-140a-4f01-bf21-fba639df5aeb,167f51bd-789c-475f-b8b5-0e0d5090b481,Gorge River Airstrip,NZQE,Christchurch Intl,NZCH,193.0,False,7066.5,2023-08-06T22:47:45.39,False,#1,0.0,0.0,3.0,0.0
794096cf-5b76-4644-8fa9-ae0e014a46cd,0aebf5aa-19d6-441b-9ad8-a987709e276d,Christchurch Intl,NZCH,Invercargill,NZNV,251.0,False,158329.5,2023-08-05T17:19:38.21,False,#1,156.0,0.0,0.0,0.0
794096cf-5b76-4644-8fa9-ae0e014a46cd,0aebf5aa-19d6-441b-9ad8-a987709e276d,Invercargill,NZNV,Christchurch Intl,NZCH,251.0,False,158329.5,2023-08-05T17:19:38.21,False,#1n,156.0,0.0,0.0,0.0
798cfc1c-633a-457e-89c7-568ba4fb9088,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Kingsford Smith Intl,YSSY,1166.0,False,746812.5,2023-08-07T13:39:30.717,False,#1,159.0,0.0,0.0,0.0
798cfc1c-633a-457e-89c7-568ba4fb9088,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Kingsford Smith Intl,YSSY,Auckland Intl,NZAA,1166.0,False,746812.5,2023-08-07T13:39:30.717,False,#1n,159.0,0.0,0.0,0.0
79b688de-bdb7-44be-9e3c-287386c3175a,e5f37a26-12cf-44e9-ac8e-8f1cbf870465,Adelaide Intl,YPAD,Rockhampton,YBRK,933.0,False,574552.0,2023-08-05T02:41:18.1,True,#1n,160.0,0.0,0.0,0.0
79b688de-bdb7-44be-9e3c-287386c3175a,e5f37a26-12cf-44e9-ac8e-8f1cbf870465,Rockhampton,YBRK,Adelaide Intl,YPAD,933.0,False,574552.0,2023-08-05T02:41:18.1,True,#1,160.0,0.0,0.0,0.0
79ca7e01-528a-4e55-bde1-714f45227177,f76dafce-75fd-4c10-9265-672bc0e474c8,Christchurch Intl,NZCH,Gisborne,NZGS,380.0,False,18091.5,2023-08-08T12:23:31.077,False,#1n,0.0,0.0,4.0,0.0
79ca7e01-528a-4e55-bde1-714f45227177,f76dafce-75fd-4c10-9265-672bc0e474c8,Gisborne,NZGS,Christchurch Intl,NZCH,380.0,False,18091.5,2023-08-08T12:23:31.077,False,#1,0.0,0.0,4.0,0.0
79dda9f1-d2b5-4f4e-8761-6b5f43c939ca,4e38c425-7276-4317-895a-5db5c9d552f6,Gold Coast,YBCG,Melbourne Intl,YMML,718.0,False,1700926.5,2023-08-06T04:57:51.523,False,#2n,172.0,0.0,0.0,0.0
79dda9f1-d2b5-4f4e-8761-6b5f43c939ca,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Gold Coast,YBCG,718.0,False,1700926.5,2023-08-06T04:57:51.523,False,#2,172.0,0.0,0.0,0.0
79dda9f1-d2b5-4f4e-8761-6b5f43c939ca,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Perth Intl,YPPH,1457.0,False,1700926.5,2023-08-06T04:57:51.523,False,#1,178.0,0.0,0.0,0.0
79dda9f1-d2b5-4f4e-8761-6b5f43c939ca,4e38c425-7276-4317-895a-5db5c9d552f6,Perth Intl,YPPH,Melbourne Intl,YMML,1457.0,False,1700926.5,2023-08-06T04:57:51.523,False,#1n,178.0,0.0,0.0,0.0
79e843f9-0770-4f71-bd19-ef0d9946b5a0,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Adelaide Intl,YPAD,Hobart,YMHB,632.0,False,449148.0,2023-08-07T10:32:57.823,False,#1,182.0,0.0,0.0,0.0
79e843f9-0770-4f71-bd19-ef0d9946b5a0,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Hobart,YMHB,Adelaide Intl,YPAD,632.0,False,449148.0,2023-08-07T10:32:57.823,False,#1n,182.0,0.0,0.0,0.0
7a22597d-4c4b-41db-9d3a-c2da6cf02771,9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,Melbourne Intl,YMML,1061.0,False,729676.5,2023-08-08T09:28:22.8,False,#1,178.0,0.0,0.0,0.0
7a22597d-4c4b-41db-9d3a-c2da6cf02771,9e07c072-87f6-450c-a357-efd9cf9fcc64,Melbourne Intl,YMML,Hamilton I.,YBHM,1061.0,False,729676.5,2023-08-08T09:28:22.8,False,#1n,178.0,0.0,0.0,0.0
7a6bf6e0-96c9-4833-b233-0016b21864a1,893a233d-4ae6-4ac6-98ee-a2070c805ff4,Gold Coast,YBCG,Kingsford Smith Intl,YSSY,367.0,True,332654.5,2023-08-03T11:11:03.823,True,#1n,165.0,0.0,0.0,0.0
7a6bf6e0-96c9-4833-b233-0016b21864a1,893a233d-4ae6-4ac6-98ee-a2070c805ff4,Kingsford Smith Intl,YSSY,Gold Coast,YBCG,367.0,True,332654.5,2023-08-03T11:11:03.823,True,#1,165.0,0.0,0.0,0.0
7ac0936f-d6ce-44f0-b4dd-98cc7c37190d,444fc89e-b866-4565-a946-f77db58ea129,Christchurch Intl,NZCH,Tekapo Aerodrome,NZTL,96.0,False,11224.5,2023-08-03T10:04:54.44,True,#1n,0.0,0.0,3.0,0.0
7ac0936f-d6ce-44f0-b4dd-98cc7c37190d,444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,Christchurch Intl,NZCH,96.0,False,11224.5,2023-08-03T10:04:54.44,True,#1,0.0,0.0,3.0,0.0
7ad9da1f-a97c-46d6-8a52-3a1dd3e7678f,9870cf48-09c7-4b93-9de6-fa555ec5c49a,Christchurch Intl,NZCH,Rotorua,NZRO,366.0,False,15199.0,2023-08-03T08:42:50.507,True,#1n,0.0,0.0,3.0,0.0
7ad9da1f-a97c-46d6-8a52-3a1dd3e7678f,9870cf48-09c7-4b93-9de6-fa555ec5c49a,Rotorua,NZRO,Christchurch Intl,NZCH,366.0,False,15199.0,2023-08-03T08:42:50.507,True,#1,0.0,0.0,3.0,0.0
7b3308bb-88da-4daf-babb-9cf0c1c5ede6,167f51bd-789c-475f-b8b5-0e0d5090b481,Christchurch Intl,NZCH,Gorge River Airstrip,NZQE,193.0,False,9471.0,2023-08-07T16:12:44.393,False,#1n,0.0,0.0,4.0,0.0
7b3308bb-88da-4daf-babb-9cf0c1c5ede6,167f51bd-789c-475f-b8b5-0e0d5090b481,Gorge River Airstrip,NZQE,Christchurch Intl,NZCH,193.0,False,9471.0,2023-08-07T16:12:44.393,False,#1,0.0,0.0,4.0,0.0
7b782b17-8de4-4a45-b94f-505a2f494515,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Perth Intl,YPPH,1947.0,False,1409770.0,2023-08-04T20:37:31.473,True,#1,171.0,0.0,0.0,0.0
7b782b17-8de4-4a45-b94f-505a2f494515,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Perth Intl,YPPH,Brisbane Intl,YBBN,1947.0,False,1409770.0,2023-08-04T20:37:31.473,True,#1n,171.0,0.0,0.0,0.0
7bd426fb-ec8b-4922-b347-e180b1d1efba,7c40c12f-43a4-4355-9028-e12cff8d54b9,Christchurch Intl,NZCH,Milford Sound,NZMF,211.0,True,11896.5,2023-08-06T18:49:56.697,False,#1n,0.0,0.0,4.0,0.0
7bd426fb-ec8b-4922-b347-e180b1d1efba,7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,Christchurch Intl,NZCH,211.0,True,11896.5,2023-08-06T18:49:56.697,False,#1,0.0,0.0,4.0,0.0
7c5abac6-ade1-4024-8a42-7b147eb98f56,7975e1ab-b05c-4159-8d97-f8dc4112054c,Changi,WSSS,Naha,ROAH,2021.0,True,6486501.0,2023-08-04T07:22:33.577,True,#1n,226.0,55.0,27.0,24260.427823862366
7c5abac6-ade1-4024-8a42-7b147eb98f56,7975e1ab-b05c-4159-8d97-f8dc4112054c,Naha,ROAH,Changi,WSSS,2021.0,True,6486501.0,2023-08-04T07:22:33.577,True,#1,226.0,55.0,27.0,24513.49245191
7c5c8ce4-8b3b-4301-a4a6-2319d3d3f3dc,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Canberra,YSCB,Perth Intl,YPPH,1665.0,False,1254750.0,2023-08-06T02:23:44.07,False,#1n,186.0,0.0,0.0,0.0
7c5c8ce4-8b3b-4301-a4a6-2319d3d3f3dc,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Canberra,YSCB,1665.0,False,1254750.0,2023-08-06T02:23:44.07,False,#1,186.0,0.0,0.0,0.0
7c793468-e280-4ef6-bfb1-bab02380b4c5,7975e1ab-b05c-4159-8d97-f8dc4112054c,Changi,WSSS,Naha,ROAH,2021.0,False,4777227.0,2023-08-07T05:40:36.553,False,#1n,210.0,51.0,25.0,23797.433689902984
7c793468-e280-4ef6-bfb1-bab02380b4c5,7975e1ab-b05c-4159-8d97-f8dc4112054c,Naha,ROAH,Changi,WSSS,2021.0,False,4777227.0,2023-08-07T05:40:36.553,False,#1,210.0,51.0,25.0,25007.45454284
7c8f4bdf-28f2-4515-a536-2c69a3a5f223,9e07c072-87f6-450c-a357-efd9cf9fcc64,Canberra,YSCB,Hamilton I.,YBHM,897.0,False,1271907.0,2023-08-07T10:44:21.68,False,#2n,176.0,0.0,0.0,0.0
7c8f4bdf-28f2-4515-a536-2c69a3a5f223,9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,Canberra,YSCB,897.0,False,1271907.0,2023-08-07T10:44:21.68,False,#2,176.0,0.0,0.0,0.0
7c8f4bdf-28f2-4515-a536-2c69a3a5f223,9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,Kingsford Smith Intl,YSSY,824.0,False,1271907.0,2023-08-07T10:44:21.68,False,#1,164.0,0.0,0.0,0.0
7c8f4bdf-28f2-4515-a536-2c69a3a5f223,9e07c072-87f6-450c-a357-efd9cf9fcc64,Kingsford Smith Intl,YSSY,Hamilton I.,YBHM,824.0,False,1271907.0,2023-08-07T10:44:21.68,False,#1n,164.0,0.0,0.0,0.0
7caf7b08-deae-45fb-8220-efe04a486a25,e553fa9f-5aa8-4768-a7e9-1304556cedea,Adelaide Intl,YPAD,Wellington Intl,NZWN,1741.0,False,1417213.5,2023-08-03T09:59:58.83,True,#1n,175.0,0.0,0.0,0.0
7caf7b08-deae-45fb-8220-efe04a486a25,e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,Adelaide Intl,YPAD,1741.0,False,1417213.5,2023-08-03T09:59:58.83,True,#1,175.0,0.0,0.0,0.0
7cca5bad-d946-47b0-bd6b-e5b1b3ac3a6f,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,8767.0,2023-08-04T04:59:01.037,True,#1n,0.0,0.0,3.0,0.0
7cca5bad-d946-47b0-bd6b-e5b1b3ac3a6f,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,8767.0,2023-08-04T04:59:01.037,True,#1,0.0,0.0,3.0,0.0
7cd8edf4-e4bc-4468-9fc3-730812d24fde,9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Kai Tak Intl Airport,VHHX,Nadi Intl,NFFN,4421.0,False,9739096.5,2023-08-05T13:20:15.303,False,#1,209.0,51.0,25.0,20400.31684075
7cd8edf4-e4bc-4468-9fc3-730812d24fde,9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Nadi Intl,NFFN,Kai Tak Intl Airport,VHHX,4421.0,False,9739096.5,2023-08-05T13:20:15.303,False,#1n,209.0,51.0,25.0,20070.581538864244
7cda0972-3396-4d18-a237-5d2b0d29bc17,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,7455.0,2023-08-06T03:33:36.463,False,#1n,0.0,0.0,3.0,0.0
7cda0972-3396-4d18-a237-5d2b0d29bc17,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,7455.0,2023-08-06T03:33:36.463,False,#1,0.0,0.0,3.0,0.0
7dc3f8da-403d-46ad-817d-a15a574c0904,6f67f452-f327-4a68-9c40-690359c2e1d3,Christchurch Intl,NZCH,Whangarei,NZWR,471.0,False,16632.0,2023-08-07T20:53:00.477,False,#1n,0.0,0.0,3.0,0.0
7dc3f8da-403d-46ad-817d-a15a574c0904,6f67f452-f327-4a68-9c40-690359c2e1d3,Whangarei,NZWR,Christchurch Intl,NZCH,471.0,False,16632.0,2023-08-07T20:53:00.477,False,#1,0.0,0.0,3.0,0.0
7e81f4a5-be93-45f0-898a-3637ce30ca6d,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Wellington Intl,NZWN,1355.0,False,1110514.0,2023-08-03T21:29:31.937,True,#1,177.0,0.0,0.0,0.0
7e81f4a5-be93-45f0-898a-3637ce30ca6d,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Wellington Intl,NZWN,Brisbane Intl,YBBN,1355.0,False,1110514.0,2023-08-03T21:29:31.937,True,#1n,177.0,0.0,0.0,0.0
7e8f372d-edfa-4e8f-84c4-279468419389,9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Kai Tak Intl Airport,VHHX,Osaka Intl,RJOO,1341.0,False,3704431.5,2023-08-06T20:12:46.723,False,#1,222.0,54.0,27.0,22909.136239220003
7e8f372d-edfa-4e8f-84c4-279468419389,9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Osaka Intl,RJOO,Kai Tak Intl Airport,VHHX,1341.0,False,3704431.5,2023-08-06T20:12:46.723,False,#1n,222.0,54.0,27.0,21706.298086325307
7ec36f2f-f7a0-4865-bf79-3120be220394,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Canberra,YSCB,Hobart,YMHB,459.0,False,330214.5,2023-08-07T01:42:38.277,False,#1n,177.0,0.0,0.0,0.0
7ec36f2f-f7a0-4865-bf79-3120be220394,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Canberra,YSCB,459.0,False,330214.5,2023-08-07T01:42:38.277,False,#1,177.0,0.0,0.0,0.0
7ed32803-d4de-44ca-88af-5a4dc7f4f47a,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Canberra,YSCB,Perth Intl,YPPH,1665.0,False,2323587.0,2023-08-05T17:38:04.357,False,#1n,172.0,0.0,0.0,0.0
7ed32803-d4de-44ca-88af-5a4dc7f4f47a,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Melbourne Intl,YMML,Perth Intl,YPPH,1457.0,False,2323587.0,2023-08-05T17:38:04.357,False,#2n,183.0,0.0,0.0,0.0
7ed32803-d4de-44ca-88af-5a4dc7f4f47a,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Canberra,YSCB,1665.0,False,2323587.0,2023-08-05T17:38:04.357,False,#1,172.0,0.0,0.0,0.0
7ed32803-d4de-44ca-88af-5a4dc7f4f47a,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Melbourne Intl,YMML,1457.0,False,2323587.0,2023-08-05T17:38:04.357,False,#2,183.0,0.0,0.0,0.0
7f113f0d-7137-45de-a6bb-7e636b1f107d,b0ca62d0-cb7f-40e6-942e-864424852b8e,Christchurch Intl,NZCH,Nelson,NZNS,135.0,False,7063.0,2023-08-04T20:19:04.817,True,#1n,0.0,0.0,4.0,0.0
7f113f0d-7137-45de-a6bb-7e636b1f107d,b0ca62d0-cb7f-40e6-942e-864424852b8e,Nelson,NZNS,Christchurch Intl,NZCH,135.0,False,7063.0,2023-08-04T20:19:04.817,True,#1,0.0,0.0,4.0,0.0
8003bc60-6750-4f93-8fed-b5694ef2be57,7c40c12f-43a4-4355-9028-e12cff8d54b9,Christchurch Intl,NZCH,Milford Sound,NZMF,211.0,False,8794.5,2023-08-04T08:05:35.137,True,#1n,0.0,0.0,3.0,0.0
8003bc60-6750-4f93-8fed-b5694ef2be57,7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,Christchurch Intl,NZCH,211.0,False,8794.5,2023-08-04T08:05:35.137,True,#1,0.0,0.0,3.0,0.0
80045470-0571-4713-ab7c-80e12f1cfb35,361993cc-8a53-405e-96cd-ed40381badff,Invercargill,NZNV,Queenstown,NZQN,86.0,False,384993.0,2023-08-06T22:03:02.517,False,#1,179.0,0.0,0.0,0.0
80045470-0571-4713-ab7c-80e12f1cfb35,361993cc-8a53-405e-96cd-ed40381badff,Invercargill,NZNV,Wellington Intl,NZWN,414.0,False,384993.0,2023-08-06T22:03:02.517,False,#2,184.0,0.0,0.0,0.0
80045470-0571-4713-ab7c-80e12f1cfb35,361993cc-8a53-405e-96cd-ed40381badff,Queenstown,NZQN,Invercargill,NZNV,86.0,False,384993.0,2023-08-06T22:03:02.517,False,#1n,179.0,0.0,0.0,0.0
80045470-0571-4713-ab7c-80e12f1cfb35,361993cc-8a53-405e-96cd-ed40381badff,Wellington Intl,NZWN,Invercargill,NZNV,414.0,False,384993.0,2023-08-06T22:03:02.517,False,#2n,184.0,0.0,0.0,0.0
8026376c-7b76-454e-99eb-aed937a5a667,6f67f452-f327-4a68-9c40-690359c2e1d3,Christchurch Intl,NZCH,Whangarei,NZWR,471.0,True,20296.5,2023-08-07T12:57:57.653,False,#1n,0.0,0.0,3.0,0.0
8026376c-7b76-454e-99eb-aed937a5a667,6f67f452-f327-4a68-9c40-690359c2e1d3,Whangarei,NZWR,Christchurch Intl,NZCH,471.0,True,20296.5,2023-08-07T12:57:57.653,False,#1,0.0,0.0,3.0,0.0
8086d751-f9b9-4b63-b6e0-1afcc735413d,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,10794.5,2023-08-04T13:32:58.95,True,#1n,0.0,0.0,4.0,0.0
8086d751-f9b9-4b63-b6e0-1afcc735413d,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,10794.5,2023-08-04T13:32:58.95,True,#1,0.0,0.0,4.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Adelaide Intl,YPAD,Hobart,YMHB,632.0,True,3764113.5,2023-08-05T09:40:40.557,False,#3n,170.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Auckland Intl,NZAA,Hobart,YMHB,1297.0,True,3764113.5,2023-08-05T09:40:40.557,False,#2n,176.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Adelaide Intl,YPAD,632.0,True,3764113.5,2023-08-05T09:40:40.557,False,#3,170.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Auckland Intl,NZAA,1297.0,True,3764113.5,2023-08-05T09:40:40.557,False,#2,176.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Kingsford Smith Intl,YSSY,560.0,True,3764113.5,2023-08-05T09:40:40.557,False,#1,182.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Perth Intl,YPPH,1627.0,True,3764113.5,2023-08-05T09:40:40.557,False,#4,186.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Kingsford Smith Intl,YSSY,Hobart,YMHB,560.0,True,3764113.5,2023-08-05T09:40:40.557,False,#1n,182.0,0.0,0.0,0.0
80935da7-12b1-4046-ad83-b907cfc1a105,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Perth Intl,YPPH,Hobart,YMHB,1627.0,True,3764113.5,2023-08-05T09:40:40.557,False,#4n,186.0,0.0,0.0,0.0
80a62fe5-c50d-4f05-92b5-f410b3e24774,752e920d-96b6-4e35-9392-3db23e206b9a,Christchurch Intl,NZCH,Westport,NZWS,113.0,True,16086.0,2023-08-06T23:01:48.937,False,#1n,0.0,0.0,4.0,0.0
80a62fe5-c50d-4f05-92b5-f410b3e24774,752e920d-96b6-4e35-9392-3db23e206b9a,Westport,NZWS,Christchurch Intl,NZCH,113.0,True,16086.0,2023-08-06T23:01:48.937,False,#1,0.0,0.0,4.0,0.0
80cd75ef-0776-4fe9-9711-16728d11be38,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Canberra,YSCB,516.0,False,360885.0,2023-08-06T13:11:30.457,False,#1,176.0,0.0,0.0,0.0
80cd75ef-0776-4fe9-9711-16728d11be38,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Canberra,YSCB,Brisbane Intl,YBBN,516.0,False,360885.0,2023-08-06T13:11:30.457,False,#1n,176.0,0.0,0.0,0.0
810f8836-5389-4389-b4d6-3c2462efed17,c6a3872c-110f-4842-b573-a4fcf2121dcb,Canberra,YSCB,Maroochydore/Sunshine Coast,YBSU,559.0,False,358081.5,2023-08-05T16:45:19.677,False,#1n,162.0,0.0,0.0,0.0
810f8836-5389-4389-b4d6-3c2462efed17,c6a3872c-110f-4842-b573-a4fcf2121dcb,Maroochydore/Sunshine Coast,YBSU,Canberra,YSCB,559.0,False,358081.5,2023-08-05T16:45:19.677,False,#1,162.0,0.0,0.0,0.0
81d0817b-0a31-4d71-bee4-8b2d4af7d4cb,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,7497.0,2023-08-05T19:54:00.303,False,#1n,0.0,0.0,3.0,0.0
81d0817b-0a31-4d71-bee4-8b2d4af7d4cb,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,7497.0,2023-08-05T19:54:00.303,False,#1,0.0,0.0,3.0,0.0
82594396-ebe3-4c97-8629-e0fc0efa5c09,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Maroochydore/Sunshine Coast,YBSU,1012.0,False,985267.5,2023-08-06T09:03:00.95,False,#2,167.0,0.0,0.0,0.0
82594396-ebe3-4c97-8629-e0fc0efa5c09,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Melbourne Intl,YMML,333.0,False,985267.5,2023-08-06T09:03:00.95,False,#1,185.0,0.0,0.0,0.0
82594396-ebe3-4c97-8629-e0fc0efa5c09,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Maroochydore/Sunshine Coast,YBSU,Hobart,YMHB,1012.0,False,985267.5,2023-08-06T09:03:00.95,False,#2n,167.0,0.0,0.0,0.0
82594396-ebe3-4c97-8629-e0fc0efa5c09,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Melbourne Intl,YMML,Hobart,YMHB,333.0,False,985267.5,2023-08-06T09:03:00.95,False,#1n,185.0,0.0,0.0,0.0
825958b1-73de-478c-8b99-051c295b8af6,fe8274c3-d85e-4138-895c-dea7704cb46e,Kai Tak Intl Airport,VHHX,Osaka Intl,RJOO,1341.0,False,3457566.0,2023-08-07T19:08:50.697,False,#1n,227.0,55.0,27.0,24562.15482715449
